Date,Time,Event,Duration,Dist by observ.,Total               M.E. rev. ,M.E. mean RPM,M.E. BHP,Dist by engine,Slip,M/E consum.  MT,G/E consum.   MT,Comp.Blr     consum.    MT,F.O. Total consum. Per day   MT,FWG,REV counter,F.O. flowmeter,Mean pitch of propeller,FO serv.tank Temp,FO serv.tank V.C.F.,G/E F.O. Temp,G/E FO V.C.F,HS F.O. Density,ME counter corr.factor,G/E counter corr.factor,AB FO Temp,C.BLR Temp,AB F.O. V.C.F,C.BLR V.C.F,AB counter corr.factor,D.O. density,D.O. temp,D.O. consum. M3,ME cyl oil counter corr.factor,"ME  LO Consump,           L/D","G/E  LO     Consump,      L/D",Engine room    Temp,ME Scav.air Temp,HSFO      LCV,SFOC (ISO),Comp.   BLR   corr.factor,D.O.     VCF,GE flowmeter,AB(1) flowmeter,CBLR flowmeter,Cyl oil flowmeter,LSFO     LCV,LSFO  DENSITY,LSHFO IN USE,LSCO IN USE,BLR on MGO,ME on MGO,ME  Dencity Exchange,Serv.tank  temp.    exchange,AE temp.         exchange,BLR temp   exchange,Other   Lubs,D.O. Blr+ME+AE consum MT,UFS,Day Hours          retard/advan,GE on MGO,AE density  exchange,AB dencity exchenge,Comp.Blr  on DO,CBLR  exchange   density,CBLR     exchange    Temp,Arrival,Cyl.oil  by Counter
12/31/1899,2,01/02/1900,4,5,7,8,9,10,11,,,,,02/26/1900,02/27/1900,02/28/1900,03/01/1900,03/02/1900,03/03/1900,03/04/1900,03/05/1900,03/06/1900,03/07/1900,03/08/1900,03/09/1900,03/10/1900,03/11/1900,03/12/1900,03/13/1900,03/14/1900,03/15/1900,03/16/1900,03/17/1900,03/18/1900,03/19/1900,03/20/1900,03/21/1900,03/22/1900,03/23/1900,03/24/1900,03/25/1900,03/26/1900,03/27/1900,03/28/1900,03/29/1900,90,03/31/1900,92,04/02/1900,94,04/04/1900,96,04/06/1900,98,04/08/1900,100,04/10/1900,102,04/12/1900,104,04/14/1900,04/15/1900,04/16/1900,04/17/1900,04/18/1900,04/19/1900,04/20/1900
05/05/2025,22,PORT,10,0,0,0,,0,0,0,1,0.5,1.5,4,8,7,3.276,38,0.9827,38,0.9827,,1.05,1,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1.05,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
05/06/2025,0.3,BoSP,2.5,0,17120,0,,30.3,0,1.5,0.2,0.1,1.8,4,8,7,3.276,38,0.9827,38,0.9827,,1.05,1,35,35,,0.9849,1,1,32,0.1,1,0,15,39,43,,,1.05,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
05/06/2025,12,SEA,11.5,98.8,80090,116.1,,141.7,30.3,5.1,1.1,0,6.2,4,8,7,3.276,38,0.9827,38,0.9827,,1.05,0.95,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1.05,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
05/06/2025,14.3,EoSP,2.5,22.5,17600,117.3,,31.1,27.7,1.2,0.2,0,1.4,4,8,7,3.276,38,0.9827,38,0.9827,,1.05,0.95,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1.05,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/06/2025,17,FWE,2.5,0,11030,0,,19.5,0,0.6,0.2,0,0.8,4,8,7,3.276,38,0.9827,38,0.9827,,1.05,0.95,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1.05,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/07/2025,12,PORT,19,0,0,0,,0,0,0,1.8,1,2.8,4,8,7,3.276,38,0.9827,38,0.9827,,1.05,1,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1.05,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/07/2025,22.24,PORT,10.4,0,0,0,,0,0,0,1,0.6,1.6,4,8,7,3.276,38,0.9827,38,0.9827,,1.05,1,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1.05,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
05/07/2025,23.3,BoSP,1.1,0,5940,0,,10.5,0,0.5,0.1,0,0.6,4,8,7,3.276,38,0.9827,38,0.9827,,1.05,1,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1.05,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
05/08/2025,12,SEA,12.5,96.4,86990,116,,153.9,37.4,6.1,1.1,0,7.2,4,8,7,3.276,38,0.9827,38,0.9827,,1.05,1,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1.05,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
05/08/2025,15,EoSP,3,28.8,21130,117.4,,37.4,23,1.4,0.3,0,1.7,4,8,7,3.276,38,0.9827,38,0.9827,,1.05,1,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1.05,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/08/2025,16.06,FWE,1.1,0,5130,0,,9.1,0,0.3,0.1,0,0.4,4,8,7,3.276,38,0.9827,38,0.9827,,1.05,1,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1.05,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
05/08/2025,18.48,ANCH,2.7,0,0,0,,0,0,0,0.3,0.2,0.5,4,8,7,3.276,38,0.9827,38,0.9827,,1.05,1,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1.05,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/08/2025,21.48,FWE,3,0,15580,0,,27.6,0,1.2,0.3,0.1,1.6,4,8,7,3.276,38,0.9827,38,0.9827,,1.05,1,35,35,,0.9849,1,1,32,0.1,1,0,15,39,43,,,1.05,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/09/2025,12,PORT,14.2,0,0,0,,0,0,0,1.3,0.7,2,4,8,7,3.276,38,0.9827,38,0.9827,,1.05,0.95,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1.05,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/09/2025,17.3,PORT,5.5,0,0,0,,0,0,0,0.5,0.3,0.8,4,8,7,3.276,38,0.9827,38,0.9827,,1.05,0.95,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1.05,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/09/2025,20,BoSP,2.5,0,17370,0,,30.7,0,1.6,0.2,0,1.8,4,8,7,3.276,38,0.9827,38,0.9827,,1.05,0.95,35,35,,0.9849,1,1,32,0.2,1,0,15,39,43,,,1.05,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
05/10/2025,10,EoSP,14,123.1,97660,116.3,,172.8,28.8,6.6,1.2,0,7.8,4,8,7,3.276,38,0.9827,38,0.9827,,1.05,0.95,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1.05,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/10/2025,12,WAY,2,0,9490,0,,16.8,0,0.6,0.2,0,0.8,4,8,7,3.276,38,0.9827,38,0.9827,,1.05,1.05,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1.05,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/10/2025,12.36,FWE,0.599999999999999,0,2040,0,,3.6,0,0.1,0.1,0,0.2,4,8,7,3.276,38,0.9827,38,0.9827,,1.05,1,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1.05,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/11/2025,0.54,PORT,12.3,0,0,0,,0,0,0,1.1,0.7,1.8,4,8,7,3.276,38,0.9827,38,0.9827,,1.05,1,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1.05,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/11/2025,2,BoSP,1.1,0,4110,0,,7.3,0,0.2,0.1,0,0.3,4,8,7,3.276,38,0.9827,38,0.9827,,1.05,1,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1.05,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
05/11/2025,12,SEA,10,95,69710,116.2,,123.3,23,4.7,0.9,0,5.6,4,8,7,3.276,38,0.9827,38,0.9827,,1.05,1,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1.05,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/11/2025,15,EoSP,3,30,21020,116.8,,37.2,19.4,1.4,0.3,0,1.7,4,8,7,3.276,38,0.9827,38,0.9827,,1.05,1,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1.05,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/11/2025,16.12,FWE,1.2,0,6190,0,,10.9,0,0.4,0.1,0,0.5,4,8,7,3.276,38,0.9827,38,0.9827,,1.05,1,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1.05,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/11/2025,21.06,ANCH,4.9,0,0,0,,0,0,0,0.5,0.2,0.7,4,8,7,3.276,38,0.9827,38,0.9827,,1.05,1,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1.05,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/12/2025,1.24,FWE,4.3,0,16890,0,,29.9,0,1.1,0.5,0.1,1.7,4,8,7,3.276,38,0.9827,38,0.9827,,1.05,1,35,35,,0.9849,1,1,32,0.1,1,0,15,39,43,,,1.05,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/12/2025,12,PORT,10.6,0,0,0,,0,0,0,0.9,0.6,1.5,4,8,7,3.276,38,0.9827,38,0.9827,,1.05,0.78,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1.05,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/12/2025,17.3,PORT,5.5,0,0,0,,0,0,0,0.6,0.3,0.9,4,8,7,3.276,38,0.9827,38,0.9827,,1.1,1.1,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1.1,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/12/2025,20,BoSP,2.5,0,16930,0,,29.9,0,1.6,0.3,0,1.9,4,8,7,3.276,38,0.9827,38,0.9827,,1.15,1.1,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1.1,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
05/13/2025,12,EoSP,16,140.2,111580,116.2,,197.4,29,7.8,1.5,0,9.3,4,8,7,3.276,38,0.9827,38,0.9827,,1.11,1.02,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1.1,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/13/2025,14.06,FWE,2.1,0,9770,0,,17.3,0,0.6,0.2,0,0.8,4,8,7,3.276,38,0.9827,38,0.9827,,1.15,1.03,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1.1,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/14/2025,12,ANCH,21.9,0,0,0,,0,0,0,2.2,1.3,3.5,4,8,7,3.276,38,0.9827,38,0.9827,,1.15,1.05,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1.1,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/14/2025,18.12,ANCH,6.2,0,0,0,,0,0,0,0.7,0.4,1.1,4,8,7,3.276,38,0.9827,38,0.9827,,1.15,1.05,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1.1,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/14/2025,18.3,BoSP,0.299999999999999,0,1420,0,,2.5,0,0.1,0,0,0.1,4,8,7,3.276,38,0.9827,38,0.9827,,1.15,1.05,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1.1,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
05/14/2025,22,EoSP,3.5,38.5,27590,131.4,,48.8,21.1,2.1,0.3,0,2.4,4,8,7,3.276,38,0.9827,38,0.9827,,1.15,1.05,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1.1,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/14/2025,23.48,FWE,1.8,0,6610,0,,11.7,0,0.4,0.2,0.1,0.7,4,8,7,3.276,38,0.9827,38,0.9827,,1.15,1.05,35,35,,0.9849,1,1,32,0.2,1,0,15,39,43,,,1.1,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/15/2025,12,PORT,12.2,0,0,0,,0,0,0,1.2,0.6,1.8,4,8,7,3.276,38,0.9827,38,0.9827,,1.15,1.05,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1.1,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/15/2025,13.42,PORT,1.7,0,0,0,,0,0,0,0.2,0.1,0.3,4,8,7,3.276,38,0.9827,38,0.9827,,1.15,1.05,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1.1,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/15/2025,15,BoSP,1.3,0,6040,0,,10.7,0,0.3,0.2,0,0.5,4,8,7,3.276,38,0.9827,38,0.9827,,1.15,1.05,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1.1,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
05/16/2025,2,EoSP,11,124.2,81740,123.8,,144.6,14.1,5.3,1.1,0,6.4,4,8,7,3.276,38,0.9827,38,0.9827,,1.15,1.05,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1.1,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/16/2025,3,FWE,1,0,4400,0,,7.8,0,0.3,0.1,0,0.4,4,8,7,3.276,38,0.9827,38,0.9827,,1.2,1.05,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1.1,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/16/2025,12,ANCH,9,0,0,0,,0,0,0,0.8,0.4,1.2,4,8,7,3.276,38,0.9827,38,0.9827,,1.2,0.95,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1.1,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/16/2025,12.24,FWE,0.4,0,400,0,,0.7,0,0,0.1,0,0.1,4,8,7,3.276,38,0.9827,38,0.9827,,1.2,1,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1.1,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/17/2025,9.36,ANCH,21.2,0,0,0,,0,0,0,2.1,1.3,3.4,4,8,7,3.276,38,0.9827,38,0.9827,,1.2,1,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1.1,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/17/2025,12,WAY,2.4,0,10250,0,,18.1,0,0.7,0.2,0,0.9,4,8,7,3.276,38,0.9827,38,0.9827,,1.1,0.9,35,35,,0.9849,1,1,32,0.1,1,0,15,39,43,,,0.2,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/17/2025,13.42,FWE,1.7,0,5550,0,,9.8,0,0.3,0.2,0.1,0.6,4,8,7,3.276,38,0.9827,38,0.9827,,1.1,1,35,35,,0.9849,1,1,32,0.1,1,0,15,39,43,,,1,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/18/2025,12,PORT,22.3,0,0,0,,0,0,0,2.1,1.2,3.3,4,8,7,3.276,38,0.9827,38,0.9827,,1.1,1,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/19/2025,12,PORT,24,0,0,0,,0,0,0,2.3,1.3,3.6,4,8,7,3.276,38,0.9827,38,0.9827,,1.1,1,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/20/2025,6.3,PORT,18.5,0,0,0,,0,0,0,1.9,1,2.9,4,8,7,3.276,38,0.9827,38,0.9827,,1.1,1,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/20/2025,9,BoSP,2.5,0,16530,0,,29.2,0,1.6,0.3,0,1.9,4,8,7,3.276,38,0.9827,38,0.9827,,1.1,1,35,35,,0.9849,1,1,32,0.1,1,0,15,39,43,,,1,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
05/20/2025,12,SEA,3,35.7,24410,135.6,,43.2,17.4,1.5,0.2,0,1.7,4,8,7,3.276,38,0.9827,38,0.9827,,1,0.7,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/20/2025,19.3,EoSP,7.5,80.3,55230,122.7,,97.7,17.8,3.4,0.8,0,4.2,4,8,7,3.276,38,0.9827,38,0.9827,,1.13,1.02,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/20/2025,21.48,FWE,2.3,0,11950,0,,21.1,0,0.6,0.3,0,0.9,4,8,7,3.276,38,0.9827,38,0.9827,,1.13,1.02,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/21/2025,2.48,PORT,5,0,0,0,,0,0,0,0.5,0.3,0.8,4,8,7,3.276,38,0.9827,38,0.9827,,1.13,1.02,35,35,,0.9849,1,1,32,0,1,0,15,39,43,,,1,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/21/2025,4.54,PORT,2.1,0,930,0,,1.6,0,0,0.1,0.1,0.2,4,8,7,3.276,38,0.9827,38,0.9827,,1.13,1.02,35,35,,0.9849,1,1,32,0,1,0,10,39,43,,,1,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/21/2025,12,PORT,7.1,0,0,0,,0,0,0,0.7,0.4,1.1,4,8,7,3.276,38,0.9827,38,0.9827,,1.13,0.85,35,35,,0.9849,1,1,32,0,1,0,10,39,43,,,1,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/21/2025,19.12,PORT,7.2,0,0,0,,0,0,0,0.7,0.4,1.1,4,8,7,3.276,38,0.9827,38,0.9827,,1.13,0.95,35,35,,0.9849,1,1,32,0,1,0,10,39,43,,,1,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/21/2025,20.3,BoSP,1.3,0,7070,0,,12.5,0,0.5,0.1,0,0.6,4,8,7,3.276,38,0.9827,38,0.9827,,1.17,0.95,35,35,,0.9849,1,1,32,0.1,1,0,10,39,43,,,1,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
05/22/2025,9,EoSP,12.5,125.3,90260,120.3,,159.7,21.5,5.8,1.2,0,7,4,8,7,3.276,38,0.9827,38,0.9827,,1.12,0.95,35,35,,0.9849,1,1,32,0,1,0,10,39,43,,,1,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/22/2025,12,WAY,3,0,14390,0,,25.5,0,1,0.3,0.1,1.4,4,8,7,3.276,38,0.9827,38,0.9827,,1.17,0.95,35,35,,0.9849,1,1,32,0.1,1,0,10,39,43,,,1,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/22/2025,13.06,FWE,1.1,0,2360,0,,4.2,0,0.1,0.1,0.1,0.3,4,8,7,3.276,38,0.9827,38,0.9827,,1.17,0.95,35,35,,0.9849,1,1,32,0,1,0,10,39,43,,,1,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/23/2025,9.36,PORT,20.5,0,0,0,,0,0,0,2,1.1,3.1,4,8,7,3.276,38,0.9827,38,0.9827,,1.17,0.95,35,35,,0.9849,1,1,32,0,1,0,10,39,43,,,1,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/23/2025,12,WAY,2.4,0,14500,0,,25.6,0,1.1,0.3,0,1.4,4,8,7,3.276,38,0.9827,38,0.9827,,1.17,0.95,35,35,,0.9849,1,1,32,0.2,1,0,10,39,43,,,1,0.9885,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
05/23/2025,12.3,BoSP,0.500000000000001,0,3640,0,,6.4,0,0.2,0.1,0,0.3,4,8,7,3.276,38,0.9827,38,0.9827,,1.25,0.95,35,35,,0.9849,1,1,38,0,1,0,10,39,43,,,1,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
05/24/2025,1,EoSP,12.5,121,90530,120.7,,160.1,24.4,5.8,1.2,0,7,4,8,7,3.276,38,0.9827,38,0.9827,,1.15,0.95,35,35,,0.9849,1,1,38,0,1,0,15,39,43,,,1,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
05/24/2025,2.18,FWE,1.3,0,6050,0,,10.7,0,0.4,0.1,0,0.5,4,8,7,3.276,38,0.9827,38,0.9827,,1.25,0.95,35,35,,0.9849,1,1,38,0,1,0,15,39,43,,,1,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/24/2025,12,ANCH,9.7,0,0,0,,0,0,0,0.9,0.7,1.6,4,8,7,3.276,38,0.9827,38,0.9827,,1.25,0.95,35,35,,0.9849,1,1,38,0,1,0,15,39,43,,,1.4,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/25/2025,1.12,ANCH,13.2,0,0,0,,0,0,0,1.3,1,2.3,4,8,7,3.276,38,0.9827,38,0.9827,,1.25,0.95,35,35,,0.9849,1,1,38,0,1,0,15,39,43,,,1.4,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/25/2025,4.3,FWE,3.3,0,9830,0,,17.4,0,0.7,0.4,0.1,1.2,4,8,7,3.276,38,0.9827,38,0.9827,,1.3,0.95,35,35,,0.9849,1,1,38,0.1,1,0,15,39,43,,,0.6,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/25/2025,12,PORT,7.5,0,0,0,,0,0,0,0.6,0.2,0.8,4,8,7,3.276,38,0.9827,38,0.9827,,1.3,0.95,35,35,,0.9849,1,1,38,0,1,0,15,39,43,,,0.8,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/25/2025,17.36,PORT,5.6,0,0,0,,0,0,0,0.6,0.3,0.9,4,8,7,3.276,38,0.9827,38,0.9827,,1.3,0.95,35,35,,0.9849,1,1,38,0,1,0,15,39,43,,,1.1,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/25/2025,18.3,BoSP,0.900000000000002,0,4370,0,,7.7,0,0.3,0.1,0,0.4,4,8,7,3.276,38,0.9827,38,0.9827,,1.3,0.95,35,35,,0.9849,1,1,38,0.1,1,0,15,39,43,,,1.1,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
05/26/2025,5.3,EoSP,11,120,80700,122.3,,142.8,16,5.4,1,0,6.4,4,8,7,3.276,38,0.9827,38,0.9827,,1.2,0.95,35,35,,0.9849,1,1,38,0,1,0,15,39,43,,,1.1,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/26/2025,12,WAY,6.5,0,2900,0,,5.1,0,0.2,0.6,0.3,1.1,4,8,7,3.276,38,0.9827,38,0.9827,,1.2,0.95,35,35,,0.9849,1,1,38,0,1,0,15,39,43,,,1.1,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/26/2025,16.12,FWE,4.2,0,16180,0,,28.6,0,1.2,0.4,0.2,1.8,4,8,7,3.276,38,0.9827,38,0.9827,,1.2,0.95,35,35,,0.9849,1,1,38,0,1,0,15,39,43,,,1.1,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
05/27/2025,9.54,PORT,17.7,0,0,0,,0,0,0,1.6,1,2.6,4,8,7,3.276,38,0.9827,38,0.9827,,1.2,0.95,35,35,,0.9849,1,1,38,0.2,1,0,15,39,43,,,1.1,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
